,Temparature,Humidity ,Moisture,Ph value,Nitrogen,Potassium,Phosphorous
0,26,52,38,2,37,0,0
1,29,52,45,4,12,0,36
2,34,65,62,1,7,9,30
3,32,62,34,5,22,0,20
4,28,54,46,7,35,0,0
5,26,52,35,7,12,10,13
6,25,50,64,1,9,0,10
7,33,64,50,5,41,0,0
8,30,60,42,11,21,0,18
9,29,58,33,5,9,7,30
10,27,54,28,6,13,0,40
11,31,62,48,6,14,15,12
12,25,50,65,3,36,0,0
13,32,62,41,7,24,0,22
14,26,52,31,3,14,0,41
15,31,62,49,10,10,13,14
16,33,64,34,10,38,0,0
17,25,50,39,2,21,0,19
18,28,54,65,8,39,0,0
19,29,58,52,3,13,0,36
20,30,60,44,6,10,0,9
21,34,65,53,10,12,14,12
22,35,68,33,11,11,0,37
23,28,54,37,10,36,0,0
24,33,64,39,5,13,0,10
25,26,52,44,1,23,0,20
26,30,60,63,8,9,9,29
27,32,62,30,11,38,0,0
28,37,70,32,2,12,0,39
29,26,52,36,11,14,0,13
30,29,58,40,9,24,0,23
31,30,60,27,9,12,0,40
32,34,65,38,6,39,0,0
33,36,68,38,11,7,9,30
34,26,52,48,1,23,0,19
35,28,54,35,4,41,0,0
36,30,60,61,8,8,10,31
37,37,70,37,8,12,0,41
38,25,50,26,8,15,14,11
39,29,58,34,2,15,0,37
40,27,54,30,8,13,0,13
41,30,60,58,2,10,7,32
42,32,62,34,9,22,0,24
43,34,65,60,8,35,0,0
44,35,67,42,8,10,0,35
45,38,70,48,6,8,8,28
46,26,52,32,7,12,0,8
47,29,58,43,3,24,0,18
48,30,60,29,5,41,0,0
49,33,64,51,10,5,9,29
50,34,65,31,6,23,0,21
51,36,68,33,3,13,0,14
52,28,54,38,7,40,0,0
53,30,60,47,10,12,0,42
54,31,62,63,4,11,12,15
55,27,53,43,5,23,0,24
56,34,65,54,10,38,0,0
57,29,58,37,6,8,0,15
58,25,50,56,6,11,13,15
59,32,62,34,11,15,0,37
60,28,54,41,2,36,0,0
61,30,60,49,7,13,0,9
62,34,65,64,9,24,0,20
63,28,54,47,8,5,18,15
64,27,53,35,10,37,0,0
65,36,68,62,4,15,0,40
66,34,65,57,10,9,0,13
67,29,58,55,5,8,8,33
68,25,50,40,10,6,19,16
69,30,60,38,8,10,0,14
70,26,52,39,2,21,0,23
71,31,62,32,1,39,0,0
72,34,65,48,3,23,0,19
73,27,53,34,5,42,0,0
74,33,64,31,11,13,0,39
75,29,58,42,4,9,10,22
76,30,60,47,4,22,0,21
77,27,53,59,10,10,0,15
78,26,52,36,6,7,16,20
79,34,65,63,6,14,0,38
80,28,54,43,3,10,8,29
81,30,60,40,4,41,0,0
82,29,58,65,4,14,0,35
83,26,52,59,11,11,0,9
84,31,62,44,7,21,0,28
85,35,67,28,2,8,7,31
86,29,58,30,2,13,17,16
87,27,53,30,5,35,0,0
88,36,68,50,7,12,18,19
89,29,58,61,11,11,0,38
90,30,60,26,3,8,9,30
91,34,65,45,2,6,19,21
92,36,68,41,2,41,0,0
93,28,54,25,7,9,10,30
94,25,50,32,10,24,0,19
95,30,60,27,4,4,17,17
96,38,72,51,3,39,0,0
97,36,60,43,2,15,0,41
98,29,58,57,11,12,0,10
